Issue_URL,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Final_Label
https://github.com/mindspore-lab/mindnlp/issues/1790,C.5,C.5,C.5,C.5,C.6,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1789,C.8,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1788,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1787,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1786,C.9,C.5,C.1,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1785,B.2,B.2,B.3,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1784,B.2,B.4,B.4,B.4,B.1,B.4,B.4,B.4
https://github.com/mindspore-lab/mindnlp/issues/1783,B.2,B.1,B.1,B.1,B.2,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1782,C.9,C.9,C.3,C.9,C.9,C.4,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1781,C.5,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1780,C.6,C.3,C.3,C.3,C.9,C.10,C.3,C.3
https://github.com/mindspore-lab/mindnlp/issues/1779,B.2,B.2,B.2,B.2,B.2,C.1,B.3,B.2
https://github.com/mindspore-lab/mindnlp/issues/1778,C.9,C.3,C.6,C.6,C.6,C.6,C.6,C.6
https://github.com/mindspore-lab/mindnlp/issues/1777,C.9,C.9,C.9,C.5,C.9,C.9,C.6,C.9
https://github.com/mindspore-lab/mindnlp/issues/1776,B.2,B.2,B.2,B.3,B.4,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1775,B.1,B.1,B.1,B.1,B.1,B.1,B.2,B.1
https://github.com/mindspore-lab/mindnlp/issues/1774,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1773,C.9,C.2,C.9,C.9,C.1,C.6,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1771,C.6,C.6,C.9,C.6,C.9,C.6,C.6,C.6
https://github.com/mindspore-lab/mindnlp/issues/1770,B.4,B.4,B.1,B.1,B.4,B.4,B.3,B.4
https://github.com/mindspore-lab/mindnlp/issues/1769,C.5,C.5,C.5,C.5,C.7,C.6,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1768,B.2,B.2,B.2,B.4,B.2,B.2,B.4,B.2
https://github.com/mindspore-lab/mindnlp/issues/1767,B.4,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1766,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1765,C.10,C.6,C.6,C.6,C.6,C.6,C.6,C.6
https://github.com/mindspore-lab/mindnlp/issues/1764,B.2,B.3,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1763,B.2,B.2,B.2,B.2,B.2,B.1,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1762,C.10,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1761,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1760,C.9,C.9,C.7,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1759,C.9,C.4,C.4,C.4,C.4,C.4,C.4,C.4
https://github.com/mindspore-lab/mindnlp/issues/1758,C.9,C.7,C.9,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1757,C.5,C.1,C.9,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1756,C.9,C.5,C.9,C.9,C.1,C.9,C.8,C.9
https://github.com/mindspore-lab/mindnlp/issues/1755,B.1,B.2,B.1,B.1,B.4,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1754,C.5,C.5,C.8,C.7,C.5,C.6,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1753,B.2,B.2,B.2,B.2,B.2,B.2,C.5,B.2
https://github.com/mindspore-lab/mindnlp/issues/1752,B.1,B.1,B.1,B.1,B.2,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1751,B.3,B.2,B.1,B.2,B.4,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1750,C.8,C.5,C.5,C.5,C.5,C.5,C.1,C.5
https://github.com/mindspore-lab/mindnlp/issues/1749,C.9,C.5,C.9,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1748,C.5,C.5,C.3,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1747,B.2,B.4,B.4,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1746,B.4,B.4,B.4,B.4,B.4,B.4,B.4,B.4
https://github.com/mindspore-lab/mindnlp/issues/1745,B.1,B.1,B.1,B.1,C.5,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1744,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1743,B.1,B.2,B.1,B.1,B.1,B.3,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1742,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1741,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1740,B.4,B.4,B.3,B.4,B.4,B.4,B.4,B.4
https://github.com/mindspore-lab/mindnlp/issues/1739,B.4,B.3,B.3,B.3,B.2,B.3,B.3,B.3
https://github.com/mindspore-lab/mindnlp/issues/1738,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1737,C.1,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1736,B.4,B.4,B.4,B.4,B.4,B.2,B.4,B.4
https://github.com/mindspore-lab/mindnlp/issues/1735,C.8,C.3,C.9,C.9,C.8,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1734,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1733,C.5,C.8,C.5,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1732,B.3,B.3,B.3,B.3,B.4,B.3,B.3,B.3
https://github.com/mindspore-lab/mindnlp/issues/1731,C.9,C.9,C.9,C.9,C.8,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1730,C.8,C.8,C.9,C.8,C.8,C.8,C.8,C.8
https://github.com/mindspore-lab/mindnlp/issues/1729,B.4,B.4,B.4,B.1,B.4,B.2,B.4,B.4
https://github.com/mindspore-lab/mindnlp/issues/1728,C.9,C.9,C.1,C.9,C.9,C.9,C.10,C.9
https://github.com/mindspore-lab/mindnlp/issues/1727,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1726,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1725,B.2,B.2,B.2,B.2,B.4,B.2,C.5,B.2
https://github.com/mindspore-lab/mindnlp/issues/1724,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1723,C.5,C.2,C.5,C.5,B.3,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1722,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1721,B.2,B.2,B.2,B.1,B.2,B.2,B.4,B.2
https://github.com/mindspore-lab/mindnlp/issues/1720,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1719,C.9,C.9,C.9,C.7,C.9,C.7,C.10,C.9
https://github.com/mindspore-lab/mindnlp/issues/1718,B.2,B.2,B.2,B.2,B.1,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1717,B.1,B.4,B.4,C.5,B.4,B.4,B.4,B.4
https://github.com/mindspore-lab/mindnlp/issues/1716,C.5,B.2,C.5,C.5,C.5,C.3,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1715,C.5,C.5,C.1,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1714,C.9,C.9,C.9,C.9,C.10,C.7,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1713,C.9,C.9,C.9,C.9,C.9,C.2,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1712,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1711,C.9,C.9,B.2,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1710,C.9,C.9,C.6,C.9,C.9,C.2,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1709,C.9,C.9,C.9,C.9,C.2,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1708,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1707,C.5,C.5,C.5,C.9,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1706,B.1,B.3,C.9,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1705,C.9,C.2,C.9,C.6,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1704,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1703,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1702,C.5,C.5,C.5,C.5,B.3,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1701,B.2,B.2,C.5,B.2,B.2,B.2,B.3,B.2
https://github.com/mindspore-lab/mindnlp/issues/1700,B.2,B.2,B.4,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1699,C.5,C.5,C.5,C.5,C.5,C.5,B.2,C.5
https://github.com/mindspore-lab/mindnlp/issues/1698,B.1,B.1,B.1,B.4,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1697,C.5,C.5,C.10,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1696,C.8,C.8,C.8,C.7,C.8,C.1,C.8,C.8
https://github.com/mindspore-lab/mindnlp/issues/1695,B.1,B.2,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1694,B.2,B.2,B.3,B.1,B.2,B.2,B.1,B.2
https://github.com/mindspore-lab/mindnlp/issues/1693,B.1,B.1,B.1,B.2,B.1,B.2,B.3,B.1
https://github.com/mindspore-lab/mindnlp/issues/1692,B.1,B.1,B.3,B.1,B.1,B.1,B.2,B.1
https://github.com/mindspore-lab/mindnlp/issues/1691,C.9,C.9,C.9,C.7,C.9,C.9,C.7,C.9
https://github.com/mindspore-lab/mindnlp/issues/1690,B.2,B.2,B.2,B.2,B.2,B.4,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1689,C.7,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1688,B.4,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1687,B.4,B.2,B.2,B.2,B.1,B.4,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1686,C.9,C.9,C.9,C.9,C.9,C.9,C.8,C.9
https://github.com/mindspore-lab/mindnlp/issues/1685,C.5,C.5,C.8,C.8,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1684,B.1,B.2,B.2,B.2,B.2,B.1,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1683,C.5,C.5,C.5,C.5,C.2,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1682,C.5,C.5,C.5,C.2,C.5,C.1,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1681,B.4,B.4,B.4,B.4,B.4,B.4,B.3,B.4
https://github.com/mindspore-lab/mindnlp/issues/1680,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1679,B.3,B.3,B.3,B.3,B.3,B.3,B.3,B.3
https://github.com/mindspore-lab/mindnlp/issues/1678,B.2,B.2,B.2,B.2,B.3,B.2,B.4,B.2
https://github.com/mindspore-lab/mindnlp/issues/1677,C.9,C.5,C.5,C.5,C.5,C.2,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1676,B.2,B.2,B.2,C.5,B.2,B.1,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1675,B.1,B.4,B.4,B.1,B.1,B.4,B.4,B.4
https://github.com/mindspore-lab/mindnlp/issues/1674,B.4,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1673,B.2,B.2,B.2,B.2,B.2,B.2,B.3,B.2
https://github.com/mindspore-lab/mindnlp/issues/1672,B.2,B.1,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1671,B.2,B.2,B.2,B.2,B.2,B.2,B.3,B.2
https://github.com/mindspore-lab/mindnlp/issues/1670,C.2,B.4,B.4,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1669,B.2,C.5,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1668,C.4,C.4,C.4,C.4,C.4,C.4,C.4,C.4
https://github.com/mindspore-lab/mindnlp/issues/1667,C.9,C.9,C.9,C.9,C.9,C.9,C.6,C.9
https://github.com/mindspore-lab/mindnlp/issues/1666,B.4,B.1,B.3,B.2,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1665,B.2,B.1,B.2,B.3,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1664,C.10,C.1,C.5,C.5,C.2,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1663,B.3,B.3,B.3,B.3,B.3,B.3,B.3,B.3
https://github.com/mindspore-lab/mindnlp/issues/1662,B.3,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1661,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1660,B.2,B.2,B.2,B.4,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1659,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1658,B.2,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1657,B.2,B.3,B.3,B.3,B.3,B.4,B.3,B.3
https://github.com/mindspore-lab/mindnlp/issues/1656,B.2,B.3,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1655,B.1,B.4,B.3,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1654,B.4,B.2,B.2,B.2,B.2,B.2,B.1,B.2
https://github.com/mindspore-lab/mindnlp/issues/1653,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1652,B.1,B.1,B.2,B.1,B.1,B.2,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1651,B.4,B.1,B.4,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1650,B.2,B.2,B.2,B.2,C.5,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1649,C.9,C.9,C.9,C.8,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1648,C.9,C.3,C.9,C.6,C.8,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1647,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1646,C.8,C.9,C.9,C.2,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1645,B.2,B.2,B.2,B.2,B.2,B.3,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1644,B.3,B.3,B.3,B.3,B.3,B.1,B.2,B.3
https://github.com/mindspore-lab/mindnlp/issues/1643,B.2,C.5,C.5,C.5,C.5,C.3,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1642,B.4,C.9,B.4,B.4,B.4,B.4,B.4,B.4
https://github.com/mindspore-lab/mindnlp/issues/1641,C.5,C.5,C.5,C.10,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1640,C.9,C.9,C.9,C.9,C.10,C.2,C.3,C.9
https://github.com/mindspore-lab/mindnlp/issues/1639,C.9,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1638,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1637,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1636,C.9,C.9,C.9,C.1,C.9,C.7,C.4,C.9
https://github.com/mindspore-lab/mindnlp/issues/1635,B.3,B.3,B.3,B.3,B.3,B.3,B.3,B.3
https://github.com/mindspore-lab/mindnlp/issues/1634,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1633,C.4,C.4,C.3,C.4,C.4,C.4,C.4,C.4
https://github.com/mindspore-lab/mindnlp/issues/1632,C.9,C.9,C.6,C.3,C.9,C.9,C.5,C.9
https://github.com/mindspore-lab/mindnlp/issues/1631,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1630,C.9,C.9,C.9,C.1,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1629,B.4,B.3,B.3,B.4,B.3,B.3,B.3,B.3
https://github.com/mindspore-lab/mindnlp/issues/1628,C.9,C.9,C.9,C.9,C.9,C.9,C.6,C.9
https://github.com/mindspore-lab/mindnlp/issues/1627,B.4,B.3,B.4,B.4,B.4,B.4,B.4,B.4
https://github.com/mindspore-lab/mindnlp/issues/1626,B.2,B.2,B.1,B.2,B.2,B.2,B.1,B.2
https://github.com/mindspore-lab/mindnlp/issues/1625,C.5,C.5,C.7,C.5,C.9,C.5,C.10,C.5
https://github.com/mindspore-lab/mindnlp/issues/1624,C.7,C.5,C.8,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1623,C.9,C.9,C.9,C.9,C.7,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1622,C.9,C.9,C.9,C.9,C.8,C.5,C.10,C.9
https://github.com/mindspore-lab/mindnlp/issues/1621,C.5,C.1,C.6,C.5,C.5,C.5,C.4,C.5
https://github.com/mindspore-lab/mindnlp/issues/1620,B.3,B.3,B.1,B.3,B.3,B.3,B.3,B.3
https://github.com/mindspore-lab/mindnlp/issues/1619,B.4,B.4,B.4,B.4,B.4,C.5,B.4,B.4
https://github.com/mindspore-lab/mindnlp/issues/1618,B.2,B.4,B.4,B.4,B.4,C.5,B.4,B.4
https://github.com/mindspore-lab/mindnlp/issues/1617,C.9,C.9,C.1,C.3,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1616,C.9,C.4,C.9,C.9,C.9,C.9,C.5,C.9
https://github.com/mindspore-lab/mindnlp/issues/1615,B.1,B.2,B.2,B.2,B.1,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1614,C.1,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1613,B.1,B.1,B.1,B.3,B.1,B.3,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1612,C.9,C.9,C.5,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1611,B.2,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1610,B.1,B.1,B.1,B.4,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1609,C.1,C.9,C.9,C.9,C.9,C.9,C.1,C.9
https://github.com/mindspore-lab/mindnlp/issues/1608,C.5,C.5,C.5,B.2,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1607,C.5,C.5,C.5,C.5,C.2,C.1,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1606,C.5,C.3,C.7,C.1,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1605,C.5,C.5,C.5,C.5,C.5,C.2,C.3,C.5
https://github.com/mindspore-lab/mindnlp/issues/1604,C.9,C.9,C.9,C.9,C.3,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1603,C.1,C.9,C.9,C.10,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1602,B.2,B.2,B.2,B.2,B.4,B.2,B.3,B.2
https://github.com/mindspore-lab/mindnlp/issues/1601,C.4,C.7,C.9,C.9,C.9,C.8,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1600,B.3,B.3,B.3,B.4,B.3,B.3,B.3,B.3
https://github.com/mindspore-lab/mindnlp/issues/1599,C.9,C.9,C.9,C.9,C.2,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1598,B.1,B.3,C.7,B.3,B.3,B.3,B.3,B.3
https://github.com/mindspore-lab/mindnlp/issues/1597,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1596,B.4,B.3,B.3,B.3,B.3,B.3,B.3,B.3
https://github.com/mindspore-lab/mindnlp/issues/1595,B.3,B.3,B.2,B.3,B.3,B.3,B.3,B.3
https://github.com/mindspore-lab/mindnlp/issues/1594,B.2,B.2,B.2,B.2,B.2,B.4,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1593,C.5,C.1,C.5,C.5,C.5,C.5,B.3,C.5
https://github.com/mindspore-lab/mindnlp/issues/1592,B.2,B.2,B.2,B.2,B.2,B.3,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1591,C.5,C.5,C.5,C.5,C.4,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1590,C.9,C.9,C.9,C.9,C.9,C.9,C.1,C.9
https://github.com/mindspore-lab/mindnlp/issues/1589,C.2,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1588,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1587,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1586,B.2,B.4,B.3,B.2,B.2,B.3,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1585,C.1,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1584,C.9,C.7,C.9,C.9,C.3,C.9,C.6,C.9
https://github.com/mindspore-lab/mindnlp/issues/1583,B.1,B.1,B.1,B.2,B.4,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1582,C.9,C.9,C.5,C.7,C.9,C.6,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1581,C.9,C.9,C.9,C.10,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1580,B.1,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1579,C.9,C.9,C.8,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1578,C.9,C.9,C.8,C.1,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1577,C.9,C.9,C.9,C.9,C.5,C.9,C.1,C.9
https://github.com/mindspore-lab/mindnlp/issues/1576,C.5,C.1,C.5,C.9,C.1,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1575,B.3,B.3,B.3,B.3,B.3,B.3,B.3,B.3
https://github.com/mindspore-lab/mindnlp/issues/1574,B.4,B.4,B.4,B.3,B.4,B.4,B.4,B.4
https://github.com/mindspore-lab/mindnlp/issues/1573,B.2,B.2,B.2,B.3,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1572,B.3,B.2,B.3,B.3,B.3,B.3,B.1,B.3
https://github.com/mindspore-lab/mindnlp/issues/1571,C.9,C.7,C.10,C.9,C.9,C.1,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1570,C.9,C.9,C.9,C.5,C.9,C.8,C.7,C.9
https://github.com/mindspore-lab/mindnlp/issues/1569,B.4,B.4,B.4,B.4,B.1,B.2,B.1,B.4
https://github.com/mindspore-lab/mindnlp/issues/1568,B.1,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1567,B.3,B.1,B.1,B.1,B.1,B.1,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1566,C.9,C.9,C.9,C.9,C.9,C.9,C.2,C.9
https://github.com/mindspore-lab/mindnlp/issues/1565,B.1,B.1,B.4,B.1,B.1,B.1,C.5,B.1
https://github.com/mindspore-lab/mindnlp/issues/1564,C.9,C.9,C.6,C.9,C.9,C.9,C.9,C.9
https://github.com/mindspore-lab/mindnlp/issues/1563,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://github.com/mindspore-lab/mindnlp/issues/1562,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1561,B.2,B.2,B.2,B.2,C.5,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1560,B.2,B.2,B.2,B.2,B.2,C.7,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1558,B.1,B.1,B.1,B.1,B.1,B.2,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1557,B.2,C.9,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1556,B.1,B.1,B.4,B.1,B.1,C.5,B.1,B.1
https://github.com/mindspore-lab/mindnlp/issues/1555,C.9,C.9,C.9,C.6,C.9,C.9,C.10,C.9
https://github.com/mindspore-lab/mindnlp/issues/1554,B.1,B.1,B.1,B.1,B.4,B.1,B.2,B.1
https://github.com/mindspore-lab/mindnlp/issues/1553,B.1,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1552,C.5,C.1,C.5,C.5,C.5,C.2,C.3,C.5
https://github.com/mindspore-lab/mindnlp/issues/1551,B.4,B.4,B.4,B.3,B.4,B.4,B.4,B.4
https://github.com/mindspore-lab/mindnlp/issues/1550,B.2,C.5,B.2,B.2,B.2,B.3,B.2,B.2
https://github.com/mindspore-lab/mindnlp/issues/1549,B.2,C.5,B.2,B.2,B.2,B.2,B.2,B.2
